audio_id	annotators	worst_score	Top-level (general_label_type)	Top-level (not including correct)	Top-level (not including correct, run-on, or contractions)	CORRECT+RUNONs+CONTRACTIONs	Phonological specifics combined	Orthographic specifics combined	Grammatical specifics combined	Structural specifics combined	Visual specifics combined	Disfluency specifics combined	All specifics combined	Intended word	Produced word	Mispronunciation IPA	Individual Top: Correct	Individual Top: Phonological Error	Individual Top: Orthographic Error	Individual Top: Grammatical Error	Individual Top: Structural Error	Individual Top: Visual Tracking Error	Individual Top: Disfluency Error	Individual Top: Whispering	Individual Top: Run-on	Individual Top: Contraction/Shortening	Individual Top: Unintelligible	Individual Top: Self Response	Individual Top: Other	Individual Phono Spec: Consonant Substitution	Individual Phono Spec: Vowel Substitution	Individual Phono Spec: Consonant Omission	Individual Phono Spec: Vowel Omission	Individual Phono Spec: Consonant Insertion	Individual Phono Spec: Vowel Insertion	Individual Phono Spec: Misplaced Stress	Individual Ortho Spec: Letter Reversal	Individual Ortho Spec: Left Right Tracking Substitution	Individual Ortho Spec: Phonological Substitution	Individual Ortho Spec: Contextual Substitution	Individual Ortho Spec: Unrelated Substitution	Individual Gram Spec: Omission	Individual Gram Spec: Substitution	Individual Gram Spec: Insertion	Individual Struct Spec: Word Omission	Individual Struct Spec: Word Insertion	Individual Visual Spec: Skip Line	Individual Visual Spec: Backtrack	Individual Visual Spec: Wrong Order	Individual Disfluency Spec: Stutter	Individual Disfluency Spec: Word Repetition	Individual Disfluency Spec: Repair	Individual Disfluency Spec: Broken Word	Individual Disfluency Spec: Prolongation	Individual Disfluency Spec: Interjection	Individual Disfluency Spec: Parent Correction	Individual Disfluency Spec: Parental Aid
https://2025storiza.michaelbennie.org/audio_clips/43.6_end_46.7_uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_mg0Ugb9lQpWp0xhWl9aX_1742740162.mp3	benjaminmcneill,claire.kuntz	-0.121105	0.718662	-0.064521	-0.012002	0.691142	-0.025244	NaN	NaN	NaN	NaN	NaN	-0.021037	1.000000	NaN	-0.032690	0.628352	-0.027868	NaN	NaN	NaN	NaN	NaN	NaN	-0.121105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.008733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/1.6_end_15.5_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_TimeuyvM8OW2QTrM03GC_1741215243.mp3	claire.kuntz,landonturner	-0.120888	0.866775	0.467773	0.502001	0.927340	0.318287	NaN	NaN	NaN	NaN	0.230758	0.335374	1.000000	NaN	0.530907	0.925900	0.736419	NaN	NaN	NaN	NaN	0.587106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	-0.069872	-0.087845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.022498	NaN	-0.120888	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/15.2_end_50.3_uid_Sn3Nw7A3OmOkiMXEFjEyRusLuuo2_sid_caRe3xv2JyxYcZYLHwBs_1741736883.mp3	benjaminmcneill,claire.kuntz	-0.118671	0.698183	0.459412	0.442315	0.731851	0.406373	NaN	-0.016917	NaN	NaN	0.201502	0.276361	1.000000	0.589529	0.522361	0.730829	0.866500	1.000000	0.000000	NaN	NaN	0.398736	NaN	NaN	NaN	NaN	NaN	0.000000	0.365429	1.000000	1.000000	NaN	0.484119	0.453705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	-0.070101	-0.118671	NaN	NaN	-0.013637
https://2025storiza.michaelbennie.org/audio_clips/62.7_end_73.4_uid_FojhPyqH69TyqkGfzc6ZwW0tn2C2_sid_MZXCxGtW5st5dLkCO1q8_1741737208.mp3	claire.kuntz,rose.m	-0.118381	0.759432	0.230190	0.474479	0.771991	0.210560	NaN	NaN	NaN	NaN	NaN	0.193390	0.999972	1.000000	0.178996	0.729843	0.415230	1.000000	NaN	NaN	NaN	NaN	NaN	-0.118381	NaN	NaN	NaN	NaN	-0.082117	1.000000	-0.109206	NaN	NaN	-0.020066	-0.027432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/161.4_end_175.7_uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_TU328FfALQCYV7VHYamo_1744069610.mp3	claire.kuntz,rose.m	-0.118284	0.843428	0.778489	0.775121	1.000000	0.530496	NaN	NaN	NaN	NaN	0.555622	0.532171	0.840182	0.398810	0.501546	1.000000	0.711613	1.000000	NaN	NaN	NaN	0.438887	-0.072185	NaN	NaN	-0.094378	NaN	NaN	1.000000	0.696997	-0.033259	NaN	1.000000	0.551366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.511955	-0.118284	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/43.6_end_47.7_uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.mp3	claire.kuntz,emilianapulido	-0.116554	0.629622	0.276065	0.595186	0.599797	-0.043298	NaN	NaN	NaN	NaN	0.329712	0.217422	0.990222	NaN	-0.014393	0.619279	-0.011451	NaN	NaN	NaN	NaN	0.977908	NaN	0.071216	NaN	NaN	NaN	NaN	NaN	NaN	-0.041368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.056437	NaN	NaN	NaN	-0.116554	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/33.5_end_84.8_uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_bq1I40IRipJTvbMVsQoS_1742945295.mp3	benjaminmcneill,claire.kuntz	-0.116213	0.664409	0.604688	0.604467	0.900376	0.711234	NaN	NaN	NaN	NaN	0.296957	0.374338	0.889648	0.770275	0.557779	0.901317	0.854776	0.765443	NaN	NaN	NaN	0.505547	NaN	NaN	NaN	NaN	NaN	NaN	0.739385	0.835405	0.457362	-0.021592	0.755150	0.603510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	0.458884	0.218303	0.322031	-0.116213	0.000000	-0.030050	1.000000
https://2025storiza.michaelbennie.org/audio_clips/10.1_end_31.3_uid_MxRr8Ht6WZT2EokHSRsT2U2Pq3h1_sid_HcDQBddR4fT9k3NScyyn_1742333249.mp3	benjaminmcneill,claire.kuntz	-0.114550	0.903322	0.828499	0.826810	0.947512	0.677118	NaN	1.000000	NaN	NaN	0.781603	0.717612	0.999883	0.901608	0.469979	0.947313	0.871183	-0.026631	1.000000	NaN	NaN	0.829147	NaN	NaN	NaN	NaN	NaN	1.000000	0.472133	-0.015994	0.744825	0.747401	NaN	-0.054296	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	1.000000	NaN	NaN	-0.114550	1.000000
https://2025storiza.michaelbennie.org/audio_clips/24.9_end_31.6_uid_IxbpyVeneRWBOVT8zPZO9dPynyX2_sid_TI7ZfqtWKKN5LypKQDPq_1742330731.mp3	claire.kuntz,emilianapulido	-0.111138	0.784884	0.631262	0.838384	0.788142	-0.047324	NaN	NaN	-0.040477	NaN	0.666747	0.691369	0.933204	-0.036659	-0.090461	0.747081	-0.051636	NaN	NaN	-0.064865	NaN	0.812892	NaN	-0.057425	NaN	NaN	NaN	NaN	-0.008413	NaN	-0.054019	NaN	-0.104201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.046104	NaN	NaN	NaN	NaN	1.000000	-0.111138	NaN	NaN	1.000000	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/50.8_end_59.2_uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_p6XNcnqG8pfuIOhP5p97_1742244670.mp3	claire.kuntz,rose.m	-0.110922	0.865910	0.473334	0.470983	0.831580	-0.110922	NaN	-0.055519	1.000000	NaN	NaN	0.471383	0.999952	0.649931	-0.090079	0.820566	-0.090060	-0.039893	0.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.008322	NaN	-0.005372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.017123	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/67.8_end_92.3_uid_HGLxgWVfJZWhAsqMf761d40h3eQ2_sid_F4tWmApCfflaPRfdT4xX_1741271551.mp3	claire.kuntz,rose.m	-0.110709	0.807401	0.522786	0.506626	0.844608	0.792208	NaN	NaN	NaN	NaN	-0.048024	0.407086	1.000000	NaN	0.594445	0.843774	1.000000	NaN	NaN	NaN	NaN	-0.110709	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	NaN	NaN	-0.023767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.065777	NaN	NaN	-0.014967	-0.063452	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/25.2_end_27.6_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_WbzHVYfLznidwbd3NQZn_1743544365.mp3	claire.kuntz,lamanjennifer,rose.m	-0.110584	0.681690	0.158858	0.594227	0.681293	0.609587	NaN	NaN	NaN	NaN	NaN	0.605932	0.980716	NaN	0.594211	0.770001	0.596245	NaN	NaN	NaN	NaN	NaN	NaN	-0.110584	NaN	NaN	NaN	NaN	NaN	NaN	0.631924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/25.7_end_31.4_uid_ihIoefKsGwTDai7fGs9x3DyNvju2_sid_ujKXyBlmQlDqdJspmTTx_1742944450.mp3	claire.kuntz,rose.m	-0.109510	0.755226	0.582786	0.587485	0.673140	0.071131	NaN	NaN	NaN	NaN	0.995286	0.415232	0.997896	0.989292	0.394963	0.676475	0.260172	0.990590	NaN	NaN	NaN	0.995236	NaN	NaN	NaN	NaN	NaN	NaN	-0.016759	0.990741	-0.109510	NaN	NaN	-0.038871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.995290	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/50.4_end_63.4_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_7XfLT0jT1wvkAI9zLj1M_1743381734.mp3	claire.kuntz,rose.m	-0.109495	0.799149	0.431747	0.465987	0.854570	0.577581	NaN	NaN	NaN	NaN	0.634341	0.447657	0.999719	0.645376	0.557902	0.858902	0.781295	0.649882	NaN	NaN	NaN	0.639432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	-0.009542	-0.016846	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	-0.109495	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/75.1_end_90.5_uid_ihIoefKsGwTDai7fGs9x3DyNvju2_sid_7NWbCDabsGlPeGozMkbD_1742504373.mp3	claire.kuntz,evanhalperin	-0.108126	0.801040	0.725092	0.731688	0.814323	0.609734	NaN	NaN	NaN	NaN	1.000000	0.606757	0.956226	0.780155	0.556727	0.813627	0.743396	0.759771	NaN	NaN	NaN	1.000000	0.654515	NaN	NaN	NaN	NaN	NaN	0.314149	-0.033173	0.871875	0.754637	-0.108126	0.777719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/10.9_end_21.1_uid_1w0NU0CL8KMbltxDo7mrkTKhgpD2_sid_WVnogOLLKWsUpfSCUTYy_1742504172.mp3	claire.kuntz,rose.m	-0.107856	0.793158	0.605547	0.604256	0.898574	0.572393	NaN	0.551052	NaN	NaN	0.763535	0.647723	1.000000	0.660108	0.429711	0.901166	0.804485	0.530924	0.564034	NaN	NaN	0.733641	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	0.537074	-0.107856	1.000000	-0.031583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.574388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	-0.068739	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/77.9_end_81.4_uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137.mp3	claire.kuntz,rose.m	-0.107573	0.764944	-0.107573	-0.051542	0.754408	-0.043999	NaN	NaN	NaN	NaN	NaN	-0.009861	0.999927	NaN	-0.006520	0.712111	-0.086739	NaN	NaN	NaN	NaN	NaN	NaN	-0.016892	NaN	NaN	NaN	NaN	NaN	NaN	-0.046195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/34.9_end_38.3_uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_p6XNcnqG8pfuIOhP5p97_1742244670.mp3	claire.kuntz,rose.m	-0.106606	0.856789	0.499096	-0.033634	0.857172	-0.083227	NaN	NaN	NaN	NaN	NaN	-0.086330	0.999793	NaN	-0.053211	0.806593	-0.106606	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.028847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/25.8_end_27.7_uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_KwJDkE9pDbyU8dxYMmnt_1742046826.mp3	claire.kuntz,rose.m	-0.106467	0.836304	-0.106467	NaN	0.829245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	0.808791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.069807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/70.1_end_75.1_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_fekXGLlqzU2WnyoByMnJ_1743542906.mp3	evanhalperin,rose.m	-0.106028	0.762720	-0.015759	-0.073067	0.738558	-0.044435	NaN	NaN	NaN	NaN	NaN	-0.004149	0.999544	-0.089549	-0.014717	0.746280	-0.066695	-0.056653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.106028	NaN	-0.039408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/23.6_end_100.9_uid_HGLxgWVfJZWhAsqMf761d40h3eQ2_sid_tSrnapQ6hgyliWaApJ36_1743467290.mp3	claire.kuntz,lamanjennifer	-0.105374	0.085863	0.047801	0.034704	0.965374	0.144348	NaN	NaN	NaN	-0.010399	-0.034808	-0.042635	0.591320	0.057348	0.127587	0.964816	0.285474	0.657874	NaN	NaN	0.000000	0.046772	NaN	NaN	NaN	0.490160	0.000000	0.048136	0.281814	0.752723	-0.090936	-0.029971	0.419249	0.381022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.016201	NaN	NaN	0.000000	-0.036637	-0.069378	0.075023	0.000000	-0.105374	0.084700
https://2025storiza.michaelbennie.org/audio_clips/37.6_end_49.3_uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_L2IC15PYaEpzxUA1VByp_1741392791.mp3	benjaminmcneill,claire.kuntz	-0.105292	0.688615	0.246510	0.185929	0.666296	0.280849	NaN	-0.105292	NaN	NaN	0.625326	0.216887	1.000000	-0.049838	0.108918	0.710126	0.245413	NaN	-0.043192	NaN	NaN	0.612768	NaN	0.000000	NaN	NaN	NaN	NaN	-0.097174	-0.005234	-0.015942	1.000000	-0.014396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.073895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.590022	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/0.5_end_8.8_uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_WKFhHRQhcWQKJAHw9Ib4_1742072366.mp3	evanhalperin,rose.m	-0.104469	0.455091	0.252309	0.341411	0.395627	0.312414	NaN	NaN	NaN	NaN	0.632830	0.485912	0.945461	NaN	0.313789	0.199315	0.253213	NaN	NaN	NaN	NaN	0.247180	-0.007859	0.014122	NaN	-0.013527	NaN	NaN	-0.089701	-0.104469	NaN	0.999998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	1.000000	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/33.8_end_51.4_uid_UHGZEyBQklbC0GB3JZMa5l8yuGT2_sid_xpDFrYKvqQMpjww5p2qH_1741461927.mp3	claire.kuntz,rose.m	-0.103505	0.998513	0.997012	0.997334	0.999494	1.000000	NaN	NaN	NaN	NaN	0.632888	0.784908	0.998982	NaN	1.000000	0.999506	1.000000	NaN	NaN	NaN	NaN	0.994573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.103505	NaN	NaN	NaN	0.994898	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/69.8_end_75.7_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_0ozJFJTWJov6qw3mQ9j5_1743377835.mp3	claire.kuntz,rose.m	-0.102264	1.000000	1.000000	1.000000	1.000000	0.264272	NaN	NaN	NaN	NaN	1.000000	0.679895	1.000000	NaN	1.000000	1.000000	1.000000	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.039788	NaN	-0.102264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	1.000000	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/0.7_end_23.5_uid_Sn3Nw7A3OmOkiMXEFjEyRusLuuo2_sid_jahJbC5m3GbG4KxKlns6_1743021753.mp3	claire.kuntz,landonturner	-0.102025	0.877771	0.293401	0.288866	0.936315	-0.102025	-0.033844	NaN	NaN	NaN	-0.016921	0.300911	0.999923	1.000000	0.255578	0.938895	-0.047519	1.000000	NaN	NaN	NaN	-0.026354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	-0.032338	NaN	0.000000	NaN	NaN	NaN	NaN	-0.009435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.024239	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/42.1_end_59.2_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_EQsr4DpbhhU9H6jNAk8v_1743380887.mp3	claire.kuntz,emilianapulido	-0.101854	0.529284	0.123185	0.215212	0.599749	0.416869	NaN	NaN	NaN	-0.027665	0.834977	0.352271	0.999607	0.000000	0.152963	0.581411	0.307814	NaN	NaN	NaN	-0.042375	0.643330	NaN	-0.086254	NaN	0.000000	NaN	NaN	-0.003303	0.536983	NaN	-0.013034	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.011065	NaN	NaN	1.000000	1.000000	1.000000	-0.101854	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/86.8_end_94.4_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_EQsr4DpbhhU9H6jNAk8v_1743380887.mp3	claire.kuntz,rose.m	-0.101524	0.903564	0.807977	0.806891	0.999998	0.604069	NaN	0.000000	NaN	NaN	0.687781	0.494306	0.998871	0.492022	0.417414	0.999998	0.996825	0.000000	0.000000	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	-0.047232	0.638930	0.996751	NaN	1.000000	NaN	-0.010624	NaN	NaN	NaN	NaN	NaN	NaN	-0.003921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	-0.101524	-0.081940	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/25.6_end_34.1_uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_wa5NwUIJNWo3U9ToZEHp_1743039412.mp3	claire.kuntz,ghineae	-0.099610	0.930246	0.717448	0.699039	1.000000	-0.014796	NaN	NaN	NaN	NaN	0.639545	0.637703	0.944741	NaN	-0.047141	1.000000	0.000000	NaN	NaN	NaN	NaN	0.612771	NaN	NaN	NaN	-0.057605	NaN	NaN	0.000000	-0.002138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	-0.099610	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/0.1_end_2.0_uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.mp3	evanhalperin,rose.m	-0.098276	0.990758	0.995454	0.996137	0.971483	0.327471	NaN	NaN	NaN	NaN	NaN	0.309234	0.993412	NaN	0.371995	0.979978	0.995775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.080641	-0.086832	-0.034405	-0.098276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/3.6_end_8.9_uid_Gt0cspsUtRSvEXXHZKUWlVAfyVq2_sid_qHzKNFpdgsms0EFSXokQ_1742606923.mp3	claire.kuntz,ghineae	-0.097426	0.721033	0.454760	0.533059	0.782169	-0.032471	0.000000	0.000000	1.000000	NaN	1.000000	0.537652	0.998329	1.000000	0.463342	0.752780	-0.097426	1.000000	-0.016748	1.000000	NaN	1.000000	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	0.000000	-0.065691	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	-0.004516	NaN	1.000000	NaN	NaN	NaN	NaN	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/81.1_end_84.6_uid_xxUUDYlSFESUIRvPTLDLReqO44G3_sid_F6kP38GjRiJXRwDKJ6rm_1741822595.mp3	isabelapizarro,rose.m	-0.096578	0.988901	0.998652	0.998943	0.988883	0.998818	-0.096578	NaN	NaN	NaN	0.998948	0.247946	0.991535	0.998914	0.998844	0.986465	0.998873	0.998899	NaN	NaN	NaN	0.998938	NaN	0.998237	NaN	NaN	NaN	NaN	0.999020	0.998931	0.998750	NaN	NaN	NaN	NaN	-0.039324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.998942	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/16.3_end_27.0_uid_0FdMSMtn95PJ9tLFeW3F4sFLPMh1_sid_GcbJYqscm9YpPDCHkJWP_1743044185.mp3	benjaminmcneill,claire.kuntz	-0.096048	0.805799	0.380023	0.390802	0.831344	0.602871	NaN	NaN	NaN	NaN	-0.080327	0.413135	0.999827	1.000000	0.259722	0.827611	0.558204	1.000000	NaN	NaN	NaN	-0.096048	NaN	NaN	NaN	NaN	NaN	NaN	0.632521	NaN	NaN	NaN	1.000000	0.710694	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.095979	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/64.1_end_72.3_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_7XfLT0jT1wvkAI9zLj1M_1743381734.mp3	claire.kuntz,rose.m	-0.093512	0.912630	0.617107	0.649910	0.912118	0.213314	NaN	NaN	NaN	NaN	NaN	0.283690	0.998919	-0.026465	0.640337	0.908303	0.617779	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.012856	-0.093512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/79.0_end_81.6_uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_87GmGKiM3e8FJdv1vF3b_1743380663.mp3	claire.kuntz,rose.m	-0.093450	0.862195	0.601846	0.580500	0.999890	0.999590	NaN	-0.047895	NaN	NaN	NaN	0.625714	0.999812	-0.093450	0.999624	0.999892	0.999561	NaN	-0.051557	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999835	NaN	0.999297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.080542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/4.4_end_12.5_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_Hj3V7pDbdwHsMCjmjYgr_1742934325.mp3	claire.kuntz,rose.m	-0.093016	0.798333	0.255629	0.383506	0.803223	-0.024153	NaN	NaN	NaN	NaN	1.000000	0.393522	0.950234	NaN	-0.053577	0.778751	-0.025501	NaN	NaN	NaN	NaN	1.000000	NaN	-0.056120	NaN	NaN	NaN	NaN	NaN	NaN	-0.093016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN
